No. of cuts,time_lapsed,Value_of_i
4,0.010767459869384766,9188
4,0.010779380798339844,-1
4,0.010791778564453125,7415
4,0.010803937911987305,5446
4,0.010814905166625977,4706
4,0.010831356048583984,1723
4,0.010843992233276367,-1
4,0.010854482650756836,6965
4,0.010865926742553711,6293
4,0.010876893997192383,1564
4,0.010888099670410156,8378
4,0.010898590087890625,5292
4,0.010921716690063477,6742
4,0.010936260223388672,6933
4,0.010948657989501953,1636
4,0.01096034049987793,1693
4,0.010971546173095703,8761
4,0.010983705520629883,8994
4,0.010994195938110352,2115
4,0.011005401611328125,3889
4,0.011015653610229492,4104
4,0.011027097702026367,7504
4,0.011038064956665039,7772
4,0.011052370071411133,278
4,0.011063575744628906,3501
4,0.011074066162109375,1585
4,0.011083126068115234,1124
4,0.011094808578491211,4765
4,0.01110529899597168,1158
4,0.011115074157714844,8624
4,0.011127710342407227,-1
4,0.011138916015625,5623
4,0.011150598526000977,610
4,0.011162281036376953,6410
4,0.011176586151123047,2205
4,0.011191129684448242,8746
4,0.011213541030883789,9999
4,0.01122426986694336,7522
4,0.01123666763305664,-1
4,0.011248111724853516,6049
4,0.011260509490966797,6915
4,0.011272430419921875,6792
4,0.011284589767456055,2288
4,0.011295795440673828,7887
4,0.011308670043945312,1813
4,0.011320114135742188,2849
4,0.011331319808959961,7913
4,0.011343002319335938,3064
4,0.011354923248291016,8037
4,0.011367321014404297,-1
4,0.011379718780517578,-1
4,0.011391162872314453,3191
4,0.011402606964111328,3864
4,0.011414051055908203,4984
4,0.011425495147705078,5844
4,0.011437654495239258,9924
4,0.011449337005615234,2275
4,0.011461257934570312,427
4,0.011472463607788086,6456
4,0.011491775512695312,2663
4,0.011506080627441406,4111
4,0.011518239974975586,962
4,0.011530876159667969,-1
4,0.011542320251464844,5151
4,0.011554718017578125,3522
4,0.011565923690795898,4055
4,0.011577844619750977,1996
4,0.011590242385864258,7410
4,0.01159977912902832,6905
4,0.011610984802246094,6659
4,0.011621713638305664,682
4,0.01163339614868164,4707
4,0.011644840240478516,627
4,0.011655569076538086,2068
4,0.011667013168334961,980
4,0.011678218841552734,3948
4,0.011689901351928711,7568
4,0.011701345443725586,8310
4,0.011711835861206055,7942
4,0.011724472045898438,-1
4,0.011735677719116211,5969
4,0.01174616813659668,4952
4,0.011766195297241211,918
4,0.011780023574829102,5252
4,0.011792182922363281,8061
4,0.01180410385131836,3837
4,0.011815786361694336,5996
4,0.011827230453491211,1459
4,0.01183629035949707,1416
4,0.01184701919555664,724
4,0.011857271194458008,247
4,0.011870145797729492,9999
4,0.011881589889526367,1125
4,0.011896133422851562,8249
4,0.011907339096069336,8333
4,0.01191854476928711,356
4,0.01192927360534668,4344
4,0.011939525604248047,3365
4,0.011953353881835938,2596
4,0.01196599006652832,2764
4,0.011977672576904297,7273
4,0.011988639831542969,1370
4,0.01199483871459961,156
4,0.012005805969238281,7186
4,0.012017011642456055,3935
4,0.012036800384521484,4389
4,0.012048959732055664,457
4,0.012058734893798828,9210
4,0.0120697021484375,9234
4,0.012080192565917969,2352
4,0.012090682983398438,2039
4,0.012101888656616211,8026
4,0.012118339538574219,6238
4,0.012134075164794922,3920
4,0.012143373489379883,5343
4,0.012153863906860352,543
4,0.012165546417236328,232
4,0.012176752090454102,6471
4,0.0121917724609375,9342
4,0.012203454971313477,5308
4,0.012215137481689453,-1
4,0.012224912643432617,772
4,0.012236833572387695,7338
4,0.01224660873413086,7960
4,0.012258291244506836,4609
4,0.012269973754882812,5146
4,0.01228189468383789,8686
4,0.012293100357055664,4055
4,0.012311458587646484,5287
4,0.012322425842285156,8911
4,0.01233363151550293,9992
4,0.012345552444458008,8321
4,0.012356281280517578,1404
4,0.012367010116577148,5966
4,0.012378454208374023,5605
4,0.012389421463012695,888
4,0.012401580810546875,5066
4,0.012413501739501953,6215
4,0.01242518424987793,5962
4,0.01243734359741211,7729
5,1.2874603271484375e-05,7378
5,2.8133392333984375e-05,9117
5,3.981590270996094e-05,-1
5,5.1021575927734375e-05,1292
5,6.365776062011719e-05,-1
5,8.249282836914062e-05,3343
5,0.0001232624053955078,4496
5,0.00013780593872070312,8707
5,0.0001571178436279297,6346
5,0.0001697540283203125,1993
5,0.00019073486328125,9159
5,0.00021314620971679688,2004
5,0.00022530555725097656,5484
5,0.0002446174621582031,1169
5,0.0002567768096923828,5133
5,0.0002689361572265625,9010
5,0.0002827644348144531,2135
5,0.0002961158752441406,8920
5,0.0003077983856201172,5045
5,0.0003192424774169922,6585
5,0.00033164024353027344,8123
5,0.0003418922424316406,7488
5,0.00035309791564941406,148
5,0.00036525726318359375,2058
5,0.0003769397735595703,5796
5,0.0003895759582519531,4380
5,0.0004000663757324219,234
5,0.000415802001953125,4234
5,0.00042629241943359375,3750
5,0.0004379749298095703,2699
5,0.0004489421844482422,2394
5,0.0004608631134033203,7256
5,0.00047087669372558594,6093
5,0.0004782676696777344,4960
5,0.0004935264587402344,1127
5,0.0005104541778564453,1173
5,0.0005211830139160156,6052
5,0.0005342960357666016,6874
5,0.0005471706390380859,9593
5,0.0005590915679931641,1266
5,0.0005705356597900391,7075
5,0.0005829334259033203,5609
5,0.0005936622619628906,1990
5,0.0006058216094970703,3196
5,0.0006175041198730469,5556
5,0.0006284713745117188,7494
5,0.0006394386291503906,-1
5,0.0006518363952636719,9013
5,0.0006635189056396484,9068
5,0.0006749629974365234,4373
5,0.0006864070892333984,3615
5,0.0007011890411376953,1809
5,0.0007126331329345703,6697
5,0.0007219314575195312,1152
5,0.0007348060607910156,5180
5,0.0007455348968505859,4446
5,0.0007567405700683594,7096
5,0.0007686614990234375,6539
5,0.0007855892181396484,6568
5,0.0007965564727783203,8420
5,0.0008080005645751953,398
5,0.0008215904235839844,6682
5,0.0008351802825927734,-1
5,0.0008471012115478516,7113
5,0.0008573532104492188,6650
5,0.0008678436279296875,3773
5,0.0008792877197265625,3810
5,0.00089263916015625,9609
5,0.0009045600891113281,7961
5,0.0009167194366455078,6745
5,0.0009291172027587891,4715
5,0.0009508132934570312,2494
5,0.0009632110595703125,535
5,0.0009746551513671875,5231
5,0.0009856224060058594,9670
5,0.0009958744049072266,6275
5,0.0010068416595458984,1221
5,0.0010180473327636719,8221
5,0.0010302066802978516,5823
5,0.0010428428649902344,9351
5,0.0010623931884765625,9646
5,0.001079559326171875,3276
5,0.0010876655578613281,6560
5,0.0010988712310791016,4587
5,0.0011103153228759766,5278
5,0.0011224746704101562,4780
5,0.0011336803436279297,9470
5,0.0011441707611083984,8742
5,0.001155853271484375,9505
5,0.0011670589447021484,2292
5,0.0011799335479736328,6236
5,0.0011906623840332031,4641
5,0.0012025833129882812,8975
5,0.0012142658233642578,1452
5,0.0012247562408447266,2132
5,0.0012352466583251953,8513
5,0.0012464523315429688,3822
5,0.0012581348419189453,543
5,0.0012667179107666016,1008
5,0.0012774467468261719,5249
5,0.0012898445129394531,-1
5,0.0013017654418945312,5519
5,0.0013110637664794922,6544
5,0.0013308525085449219,5288
5,0.0013468265533447266,2071
5,0.0013575553894042969,1251
5,0.0013682842254638672,6547
5,0.0013806819915771484,3527
5,0.0013909339904785156,5283
5,0.0014035701751708984,8259
5,0.0014157295227050781,8443
5,0.0014278888702392578,4183
5,0.0014400482177734375,-1
5,0.0014514923095703125,4873
5,0.0014624595642089844,4478
5,0.0014736652374267578,2697
5,0.001486063003540039,6069
5,0.0014948844909667969,2512
5,0.0015060901641845703,1055
5,0.0015168190002441406,2169
5,0.0015306472778320312,3077
5,0.0015418529510498047,386
5,0.0015530586242675781,4126
5,0.0015642642974853516,5768
5,0.0015752315521240234,457
5,0.0015861988067626953,2642
5,0.0015995502471923828,950
5,0.0016160011291503906,1477
5,0.0016281604766845703,1967
5,0.0016398429870605469,1642
5,0.001651763916015625,1555
5,0.0016632080078125,1777
5,0.001674652099609375,7944
5,0.0016851425170898438,7296
5,0.0016982555389404297,9567
5,0.0017101764678955078,-1
5,0.0017242431640625,5575
5,0.0017325878143310547,2032
5,0.0017447471618652344,8311
5,0.0017559528350830078,7445
5,0.0017650127410888672,3088
5,0.0017774105072021484,6983
5,0.001789093017578125,9388
5,0.0018014907836914062,4891
5,0.0018126964569091797,1972
5,0.0018229484558105469,2417
5,0.0018339157104492188,1958
5,0.0018465518951416016,6210
5,0.0018568038940429688,1210
5,0.0018677711486816406,18
5,0.0018877983093261719,1
5,0.0018973350524902344,3408
5,0.0019099712371826172,3166
5,0.0019252300262451172,4110
5,0.0019369125366210938,8927
5,0.0019478797912597656,6518
5,0.001955747604370117,3440
5,0.0019681453704833984,649
5,0.001981019973754883,9495
5,0.0019927024841308594,9101
5,0.0020046234130859375,9404
5,0.0020134449005126953,1856
5,0.002025604248046875,1182
5,0.0020377635955810547,6278
5,0.002050161361694336,6383
5,0.0020613670349121094,1496
5,0.0020749568939208984,-1
5,0.0020875930786132812,-1
5,0.0020987987518310547,2505
5,0.002107858657836914,8448
5,0.0021190643310546875,5092
5,0.002129793167114258,7313
5,0.0021505355834960938,8732
5,0.0021653175354003906,4040
5,0.002178192138671875,8505
5,0.002190113067626953,-1
5,0.0022008419036865234,4993
5,0.0022125244140625,9874
5,0.002223491668701172,7924
5,0.0022401809692382812,1586
5,0.002256631851196289,-1
5,0.002267599105834961,2974
5,0.0022802352905273438,8503
5,0.002304553985595703,2747
5,0.0023152828216552734,7318
5,0.0023255348205566406,2819
5,0.002336263656616211,2644
5,0.0023488998413085938,-1
5,0.0023593902587890625,8221
5,0.002369403839111328,6115
5,0.0023806095123291016,2217
5,0.002390623092651367,8883
5,0.002401590347290039,707
5,0.002412557601928711,4053
5,0.002424478530883789,7333
5,0.0024423599243164062,2166
5,0.0024564266204833984,3261
5,0.0024690628051757812,8996
5,0.002481222152709961,6911
5,0.002495288848876953,-1
5,0.0025064945220947266,911
5,0.0025167465209960938,1782
5,0.0025281906127929688,7990
5,0.0025374889373779297,8208
5,0.0025496482849121094,-1
5,0.0025615692138671875,3218
5,0.0025720596313476562,1850
5,0.0025823116302490234,4275
5,0.002595186233520508,1124
5,0.002607583999633789,7447
5,0.002618074417114258,5853
5,0.0026302337646484375,7417
5,0.0026400089263916016,1213
5,0.0026521682739257812,7577
5,0.002664804458618164,-1
5,0.002684354782104492,2670
5,0.002695322036743164,9178
5,0.002707242965698242,-1
5,0.002718210220336914,2338
5,0.002734661102294922,4429
5,0.0027463436126708984,6356
5,0.0027565956115722656,420
5,0.0027687549591064453,2231
5,0.0027801990509033203,4487
5,0.0027925968170166016,9351
5,0.0028035640716552734,4267
5,0.0028142929077148438,1288
5,0.002825021743774414,7245
5,0.0028390884399414062,-1
5,0.002851247787475586,8367
5,0.002863645553588867,-1
5,0.002875089645385742,5950
5,0.0028867721557617188,4213
5,0.002897977828979492,1935
5,0.002908468246459961,2836
5,0.0029213428497314453,6716
5,0.0029325485229492188,8140
5,0.002943754196166992,3960
5,0.0029571056365966797,8706
5,0.0029680728912353516,4098
5,0.0029783248901367188,2723
5,0.002988576889038086,1229
5,0.003008127212524414,2196
5,0.0030202865600585938,523
5,0.0030317306518554688,-1
5,0.003042936325073242,3146
5,0.0030548572540283203,6237
5,0.003067493438720703,1918
5,0.0030798912048339844,5426
5,0.003092050552368164,5817
5,0.0031020641326904297,9363
5,0.0031147003173828125,9483
5,0.003125905990600586,8068
5,0.0031366348266601562,6161
5,0.003148317337036133,5385
5,0.0031588077545166016,1469
5,0.0031692981719970703,7904
5,0.003180265426635742,7674
5,0.003192424774169922,8914
5,0.003203153610229492,1924
5,0.0032138824462890625,7389
5,0.0032291412353515625,-1
5,0.0032410621643066406,3368
5,0.003253936767578125,980
5,0.0032668113708496094,9664
5,0.0032842159271240234,2169
5,0.0033006668090820312,3371
5,0.0033121109008789062,712
5,0.003323793411254883,7124
5,0.0033347606658935547,3937
5,0.003345966339111328,3738
5,0.003354787826538086,7456
5,0.003366231918334961,4164
5,0.0033779144287109375,-1
5,0.0033884048461914062,8499
5,0.0034003257751464844,3023
5,0.003409862518310547,9296
5,0.003421306610107422,8831
5,0.003432035446166992,3021
5,0.0034422874450683594,5286
5,0.003454446792602539,-1
5,0.0034666061401367188,1707
5,0.00347900390625,-1
5,0.0034894943237304688,2021
5,0.0035004615783691406,3338
5,0.003510713577270508,2282
5,0.0035228729248046875,5817
5,0.0035338401794433594,1131
5,0.003551006317138672,5656
5,0.003564596176147461,8951
5,0.003576040267944336,5566
5,0.0035889148712158203,8483
5,0.0036008358001708984,3410
5,0.0036134719848632812,7487
5,0.003625154495239258,8124
5,0.003636598587036133,9004
5,0.0036466121673583984,2534
5,0.0036585330963134766,3031
5,0.003668069839477539,7872
5,0.0036809444427490234,-1
5,0.0036911964416503906,5923
5,0.0037021636962890625,3003
5,0.003713846206665039,5001
5,0.003725290298461914,3938
5,0.003736257553100586,2062
5,0.003749370574951172,593
5,0.0037605762481689453,7377
5,0.0037713050842285156,4142
5,0.0037834644317626953,7016
5,0.0037946701049804688,1502
5,0.0038039684295654297,9168
5,0.003827333450317383,9259
5,0.00384521484375,1333
5,0.003858327865600586,-1
5,0.0038709640502929688,2508
5,0.0038824081420898438,8866
5,0.0038933753967285156,1528
5,0.0039043426513671875,5457
5,0.003915071487426758,68
5,0.0039255619049072266,1546
5,0.003936767578125,8836
5,0.00394892692565918,-1
5,0.003960132598876953,6731
5,0.00397181510925293,3833
5,0.0039823055267333984,1578
5,0.003993511199951172,6766
5,0.004004240036010742,2405
5,0.004016399383544922,-1
5,0.004028797149658203,2711
5,0.0040395259857177734,5297
5,0.004049777984619141,4691
5,0.004059791564941406,2669
5,0.004070281982421875,2817
5,0.004080533981323242,3587
5,0.004096508026123047,7955
5,0.004108905792236328,660
5,0.004120588302612305,8712
5,0.004132509231567383,6837
5,0.0041425228118896484,404
5,0.004153728485107422,9523
5,0.004164934158325195,7507
5,0.00417637825012207,724
5,0.004186153411865234,2083
5,0.0041980743408203125,-1
5,0.004209041595458984,667
5,0.004220724105834961,5679
5,0.0042324066162109375,3749
5,0.00424647331237793,-1
5,0.0042569637298583984,2596
5,0.0042684078216552734,6203
5,0.004279613494873047,4105
5,0.004285335540771484,800
5,0.004296064376831055,6932
5,0.004307270050048828,3752
5,0.004319906234741211,-1
5,0.00433039665222168,8461
5,0.004340171813964844,4170
5,0.004355669021606445,7762
5,0.004370450973510742,5276
5,0.004383087158203125,1668
5,0.0043942928314208984,7990
5,0.0044057369232177734,68
5,0.0044171810150146484,8120
5,0.00442814826965332,2141
5,0.004439115524291992,5318
5,0.0044498443603515625,2904
5,0.0044612884521484375,3011
5,0.00447392463684082,2985
5,0.004484653472900391,2939
5,0.004498720169067383,342
5,0.004511356353759766,9932
5,0.004523038864135742,4926
5,0.0045354366302490234,9493
5,0.004545688629150391,4408
5,0.0045583248138427734,8397
5,0.004570484161376953,7103
5,0.00458216667175293,6937
5,0.004592418670654297,5139
5,0.004604816436767578,-1
5,0.004616260528564453,2578
5,0.0046427249908447266,-1
5,0.004658222198486328,4316
5,0.004668712615966797,1293
5,0.0046803951263427734,9699
5,0.004696369171142578,2207
5,0.0047113895416259766,9547
5,0.0047223567962646484,2557
5,0.004733562469482422,6746
5,0.0047457218170166016,1545
5,0.00475621223449707,4904
5,0.004769325256347656,244
5,0.00478053092956543,7547
5,0.004791736602783203,9684
5,0.004803657531738281,2558
5,0.004814863204956055,1723
5,0.004826068878173828,5378
5,0.004838466644287109,-1
5,0.004849672317504883,8216
5,0.004860401153564453,8925
5,0.004873752593994141,5637
5,0.004885673522949219,252
5,0.004899263381958008,1689
5,0.004909992218017578,7347
5,0.004923105239868164,4552
5,0.004940986633300781,7831
5,0.0049512386322021484,6131
5,0.004962444305419922,6872
5,0.004975557327270508,-1
5,0.004987001419067383,5797
5,0.004998207092285156,4076
5,0.00500941276550293,5437
5,0.005021095275878906,5176
5,0.005032539367675781,9486
5,0.0050449371337890625,3266
5,0.005056619644165039,5791
5,0.005068540573120117,9595
5,0.005079984664916992,4101
5,0.005092620849609375,7670
5,0.005104541778564453,9368
5,0.00511479377746582,5555
5,0.0051271915435791016,-1
5,0.005139827728271484,2083
5,0.005150318145751953,3633
5,0.005161285400390625,1728
5,0.005172252655029297,7830
5,0.005182743072509766,1354
5,0.005193233489990234,8029
5,0.005211353302001953,2367
5,0.0052220821380615234,8746
5,0.005233049392700195,948
5,0.00525212287902832,8626
5,0.0052640438079833984,7979
5,0.005275726318359375,1916
5,0.005287885665893555,7844
5,0.005296468734741211,4464
5,0.00530695915222168,3715
5,0.0053179264068603516,4142
5,0.0053288936614990234,2565
5,0.005340576171875,7969
5,0.005351066589355469,5466
5,0.005362272262573242,738
5,0.005373239517211914,3181
5,0.005385875701904297,7847
5,0.005398273468017578,641
5,0.005409717559814453,396
5,0.0054204463958740234,6301
5,0.005431652069091797,4137
5,0.005442142486572266,397
5,0.0054531097412109375,1344
5,0.005473613739013672,2037
5,0.005492210388183594,8503
5,0.005503177642822266,1442
5,0.005516529083251953,8615
5,0.0055255889892578125,2416
5,0.005536556243896484,8230
5,0.005547523498535156,3682
5,0.005559206008911133,2619
5,0.0055692195892333984,573
5,0.00558161735534668,4055
5,0.0055925846099853516,9949
5,0.0056040287017822266,7307
5,0.005614280700683594,3155
5,0.005625247955322266,1774
5,0.00563502311706543,106
5,0.005646705627441406,7762
5,0.005657196044921875,6602
5,0.0056684017181396484,5354
5,0.005679607391357422,472
5,0.005690097808837891,3236
5,0.0057010650634765625,7517
5,0.005712270736694336,8818
5,0.005722761154174805,4710
5,0.005734682083129883,-1
5,0.005753517150878906,-1
5,0.005765438079833984,3513
5,0.005776643753051758,4498
5,0.005788326263427734,778
5,0.005800485610961914,7176
5,0.005812406539916992,7999
5,0.0058269500732421875,4315
5,0.005837440490722656,5818
5,0.005847454071044922,4579
5,0.005857944488525391,3539
5,0.0058727264404296875,-1
5,0.005883455276489258,5357
5,0.005894660949707031,4305
